# x
1.000000000000000000e+00 4.877294063568115234e+00
9.978331327438354492e-01 4.877294063568115234e+00
9.913533926010131836e-01 4.877294063568115234e+00
9.806231260299682617e-01 4.877294063568115234e+00
9.657458066940307617e-01 4.877294063568115234e+00
9.468645453453063965e-01 4.877294063568115234e+00
9.241613149642944336e-01 4.877294063568115234e+00
8.978546857833862305e-01 4.877294063568115234e+00
8.681980371475219727e-01 4.877294063568115234e+00
8.354769945144653320e-01 4.877294063568115234e+00
8.000066280364990234e-01 4.877294063568115234e+00
7.621285319328308105e-01 4.877294063568115234e+00
7.222075462341308594e-01 4.877294063568115234e+00
6.806281208992004395e-01 4.877294063568115234e+00
6.377906203269958496e-01 4.877294063568115234e+00
5.941076874732971191e-01 4.877294063568115234e+00
5.500000119209289551e-01 4.877294063568115234e+00
5.058922767639160156e-01 4.877294063568115234e+00
4.622093439102172852e-01 4.877294063568115234e+00
4.193719029426574707e-01 4.877294063568115234e+00
3.777924478054046631e-01 4.877294063568115234e+00
3.378714621067047119e-01 4.877294063568115234e+00
2.999933958053588867e-01 4.877294063568115234e+00
2.645230293273925781e-01 4.877294063568115234e+00
2.318019419908523560e-01 4.877294063568115234e+00
2.021452933549880981e-01 4.877294063568115234e+00
1.758386790752410889e-01 4.877294063568115234e+00
1.531354337930679321e-01 4.877294063568115234e+00
1.342542171478271484e-01 4.877294063568115234e+00
1.193768456578254700e-01 4.877294063568115234e+00
1.086466237902641296e-01 4.877294063568115234e+00
1.021668761968612671e-01 4.877294063568115234e+00
1.000000014901161194e-01 4.877294063568115234e+00
1.000000000000000000e+00 4.754661560058593750e+00
9.978331327438354492e-01 4.754661560058593750e+00
9.913533926010131836e-01 4.754661560058593750e+00
9.806231260299682617e-01 4.754661560058593750e+00
9.657458066940307617e-01 4.754661560058593750e+00
9.468645453453063965e-01 4.754661560058593750e+00
9.241613149642944336e-01 4.754661560058593750e+00
8.978546857833862305e-01 4.754661560058593750e+00
8.681980371475219727e-01 4.754661560058593750e+00
8.354769945144653320e-01 4.754661560058593750e+00
8.000066280364990234e-01 4.754661560058593750e+00
7.621285319328308105e-01 4.754661560058593750e+00
7.222075462341308594e-01 4.754661560058593750e+00
6.806281208992004395e-01 4.754661560058593750e+00
6.377906203269958496e-01 4.754661560058593750e+00
5.941076874732971191e-01 4.754661560058593750e+00
5.500000119209289551e-01 4.754661560058593750e+00
5.058922767639160156e-01 4.754661560058593750e+00
4.622093439102172852e-01 4.754661560058593750e+00
4.193719029426574707e-01 4.754661560058593750e+00
3.777924478054046631e-01 4.754661560058593750e+00
3.378714621067047119e-01 4.754661560058593750e+00
2.999933958053588867e-01 4.754661560058593750e+00
2.645230293273925781e-01 4.754661560058593750e+00
2.318019419908523560e-01 4.754661560058593750e+00
2.021452933549880981e-01 4.754661560058593750e+00
1.758386790752410889e-01 4.754661560058593750e+00
1.531354337930679321e-01 4.754661560058593750e+00
1.342542171478271484e-01 4.754661560058593750e+00
1.193768456578254700e-01 4.754661560058593750e+00
1.086466237902641296e-01 4.754661560058593750e+00
1.021668761968612671e-01 4.754661560058593750e+00
1.000000014901161194e-01 4.754661560058593750e+00
1.000000000000000000e+00 4.632177352905273438e+00
9.978331327438354492e-01 4.632177352905273438e+00
9.913533926010131836e-01 4.632177352905273438e+00
9.806231260299682617e-01 4.632177352905273438e+00
9.657458066940307617e-01 4.632177352905273438e+00
9.468645453453063965e-01 4.632177352905273438e+00
9.241613149642944336e-01 4.632177352905273438e+00
8.978546857833862305e-01 4.632177352905273438e+00
8.681980371475219727e-01 4.632177352905273438e+00
8.354769945144653320e-01 4.632177352905273438e+00
8.000066280364990234e-01 4.632177352905273438e+00
7.621285319328308105e-01 4.632177352905273438e+00
7.222075462341308594e-01 4.632177352905273438e+00
6.806281208992004395e-01 4.632177352905273438e+00
6.377906203269958496e-01 4.632177352905273438e+00
5.941076874732971191e-01 4.632177352905273438e+00
5.500000119209289551e-01 4.632177352905273438e+00
5.058922767639160156e-01 4.632177352905273438e+00
4.622093439102172852e-01 4.632177352905273438e+00
4.193719029426574707e-01 4.632177352905273438e+00
3.777924478054046631e-01 4.632177352905273438e+00
3.378714621067047119e-01 4.632177352905273438e+00
2.999933958053588867e-01 4.632177352905273438e+00
2.645230293273925781e-01 4.632177352905273438e+00
2.318019419908523560e-01 4.632177352905273438e+00
2.021452933549880981e-01 4.632177352905273438e+00
1.758386790752410889e-01 4.632177352905273438e+00
1.531354337930679321e-01 4.632177352905273438e+00
1.342542171478271484e-01 4.632177352905273438e+00
1.193768456578254700e-01 4.632177352905273438e+00
1.086466237902641296e-01 4.632177352905273438e+00
1.021668761968612671e-01 4.632177352905273438e+00
1.000000014901161194e-01 4.632177352905273438e+00
1.000000000000000000e+00 4.509914398193359375e+00
9.978331327438354492e-01 4.509914398193359375e+00
9.913533926010131836e-01 4.509914398193359375e+00
9.806231260299682617e-01 4.509914398193359375e+00
9.657458066940307617e-01 4.509914398193359375e+00
9.468645453453063965e-01 4.509914398193359375e+00
9.241613149642944336e-01 4.509914398193359375e+00
8.978546857833862305e-01 4.509914398193359375e+00
8.681980371475219727e-01 4.509914398193359375e+00
8.354769945144653320e-01 4.509914398193359375e+00
8.000066280364990234e-01 4.509914398193359375e+00
7.621285319328308105e-01 4.509914398193359375e+00
7.222075462341308594e-01 4.509914398193359375e+00
6.806281208992004395e-01 4.509914398193359375e+00
6.377906203269958496e-01 4.509914398193359375e+00
5.941076874732971191e-01 4.509914398193359375e+00
5.500000119209289551e-01 4.509914398193359375e+00
5.058922767639160156e-01 4.509914398193359375e+00
4.622093439102172852e-01 4.509914398193359375e+00
4.193719029426574707e-01 4.509914398193359375e+00
3.777924478054046631e-01 4.509914398193359375e+00
3.378714621067047119e-01 4.509914398193359375e+00
2.999933958053588867e-01 4.509914398193359375e+00
2.645230293273925781e-01 4.509914398193359375e+00
2.318019419908523560e-01 4.509914398193359375e+00
2.021452933549880981e-01 4.509914398193359375e+00
1.758386790752410889e-01 4.509914398193359375e+00
1.531354337930679321e-01 4.509914398193359375e+00
1.342542171478271484e-01 4.509914398193359375e+00
1.193768456578254700e-01 4.509914398193359375e+00
1.086466237902641296e-01 4.509914398193359375e+00
1.021668761968612671e-01 4.509914398193359375e+00
1.000000014901161194e-01 4.509914398193359375e+00
1.000000000000000000e+00 4.387946605682373047e+00
9.978331327438354492e-01 4.387946605682373047e+00
9.913533926010131836e-01 4.387946605682373047e+00
9.806231260299682617e-01 4.387946605682373047e+00
9.657458066940307617e-01 4.387946605682373047e+00
9.468645453453063965e-01 4.387946605682373047e+00
9.241613149642944336e-01 4.387946605682373047e+00
8.978546857833862305e-01 4.387946605682373047e+00
8.681980371475219727e-01 4.387946605682373047e+00
8.354769945144653320e-01 4.387946605682373047e+00
8.000066280364990234e-01 4.387946605682373047e+00
7.621285319328308105e-01 4.387946605682373047e+00
7.222075462341308594e-01 4.387946605682373047e+00
6.806281208992004395e-01 4.387946605682373047e+00
6.377906203269958496e-01 4.387946605682373047e+00
5.941076874732971191e-01 4.387946605682373047e+00
5.500000119209289551e-01 4.387946605682373047e+00
5.058922767639160156e-01 4.387946605682373047e+00
4.622093439102172852e-01 4.387946605682373047e+00
4.193719029426574707e-01 4.387946605682373047e+00
3.777924478054046631e-01 4.387946605682373047e+00
3.378714621067047119e-01 4.387946605682373047e+00
2.999933958053588867e-01 4.387946605682373047e+00
2.645230293273925781e-01 4.387946605682373047e+00
2.318019419908523560e-01 4.387946605682373047e+00
2.021452933549880981e-01 4.387946605682373047e+00
1.758386790752410889e-01 4.387946605682373047e+00
1.531354337930679321e-01 4.387946605682373047e+00
1.342542171478271484e-01 4.387946605682373047e+00
1.193768456578254700e-01 4.387946605682373047e+00
1.086466237902641296e-01 4.387946605682373047e+00
1.021668761968612671e-01 4.387946605682373047e+00
1.000000014901161194e-01 4.387946605682373047e+00
1.000000000000000000e+00 4.266347408294677734e+00
9.978331327438354492e-01 4.266347408294677734e+00
9.913533926010131836e-01 4.266347408294677734e+00
9.806231260299682617e-01 4.266347408294677734e+00
9.657458066940307617e-01 4.266347408294677734e+00
9.468645453453063965e-01 4.266347408294677734e+00
9.241613149642944336e-01 4.266347408294677734e+00
8.978546857833862305e-01 4.266347408294677734e+00
8.681980371475219727e-01 4.266347408294677734e+00
8.354769945144653320e-01 4.266347408294677734e+00
8.000066280364990234e-01 4.266347408294677734e+00
7.621285319328308105e-01 4.266347408294677734e+00
7.222075462341308594e-01 4.266347408294677734e+00
6.806281208992004395e-01 4.266347408294677734e+00
6.377906203269958496e-01 4.266347408294677734e+00
5.941076874732971191e-01 4.266347408294677734e+00
5.500000119209289551e-01 4.266347408294677734e+00
5.058922767639160156e-01 4.266347408294677734e+00
4.622093439102172852e-01 4.266347408294677734e+00
4.193719029426574707e-01 4.266347408294677734e+00
3.777924478054046631e-01 4.266347408294677734e+00
3.378714621067047119e-01 4.266347408294677734e+00
2.999933958053588867e-01 4.266347408294677734e+00
2.645230293273925781e-01 4.266347408294677734e+00
2.318019419908523560e-01 4.266347408294677734e+00
2.021452933549880981e-01 4.266347408294677734e+00
1.758386790752410889e-01 4.266347408294677734e+00
1.531354337930679321e-01 4.266347408294677734e+00
1.342542171478271484e-01 4.266347408294677734e+00
1.193768456578254700e-01 4.266347408294677734e+00
1.086466237902641296e-01 4.266347408294677734e+00
1.021668761968612671e-01 4.266347408294677734e+00
1.000000014901161194e-01 4.266347408294677734e+00
1.000000000000000000e+00 4.145190715789794922e+00
9.978331327438354492e-01 4.145190715789794922e+00
9.913533926010131836e-01 4.145190715789794922e+00
9.806231260299682617e-01 4.145190715789794922e+00
9.657458066940307617e-01 4.145190715789794922e+00
9.468645453453063965e-01 4.145190715789794922e+00
9.241613149642944336e-01 4.145190715789794922e+00
8.978546857833862305e-01 4.145190715789794922e+00
8.681980371475219727e-01 4.145190715789794922e+00
8.354769945144653320e-01 4.145190715789794922e+00
8.000066280364990234e-01 4.145190715789794922e+00
7.621285319328308105e-01 4.145190715789794922e+00
7.222075462341308594e-01 4.145190715789794922e+00
6.806281208992004395e-01 4.145190715789794922e+00
6.377906203269958496e-01 4.145190715789794922e+00
5.941076874732971191e-01 4.145190715789794922e+00
5.500000119209289551e-01 4.145190715789794922e+00
5.058922767639160156e-01 4.145190715789794922e+00
4.622093439102172852e-01 4.145190715789794922e+00
4.193719029426574707e-01 4.145190715789794922e+00
3.777924478054046631e-01 4.145190715789794922e+00
3.378714621067047119e-01 4.145190715789794922e+00
2.999933958053588867e-01 4.145190715789794922e+00
2.645230293273925781e-01 4.145190715789794922e+00
2.318019419908523560e-01 4.145190715789794922e+00
2.021452933549880981e-01 4.145190715789794922e+00
1.758386790752410889e-01 4.145190715789794922e+00
1.531354337930679321e-01 4.145190715789794922e+00
1.342542171478271484e-01 4.145190715789794922e+00
1.193768456578254700e-01 4.145190715789794922e+00
1.086466237902641296e-01 4.145190715789794922e+00
1.021668761968612671e-01 4.145190715789794922e+00
1.000000014901161194e-01 4.145190715789794922e+00
1.000000000000000000e+00 4.024548530578613281e+00
9.978331327438354492e-01 4.024548530578613281e+00
9.913533926010131836e-01 4.024548530578613281e+00
9.806231260299682617e-01 4.024548530578613281e+00
9.657458066940307617e-01 4.024548530578613281e+00
9.468645453453063965e-01 4.024548530578613281e+00
9.241613149642944336e-01 4.024548530578613281e+00
8.978546857833862305e-01 4.024548530578613281e+00
8.681980371475219727e-01 4.024548530578613281e+00
8.354769945144653320e-01 4.024548530578613281e+00
8.000066280364990234e-01 4.024548530578613281e+00
7.621285319328308105e-01 4.024548530578613281e+00
7.222075462341308594e-01 4.024548530578613281e+00
6.806281208992004395e-01 4.024548530578613281e+00
6.377906203269958496e-01 4.024548530578613281e+00
5.941076874732971191e-01 4.024548530578613281e+00
5.500000119209289551e-01 4.024548530578613281e+00
5.058922767639160156e-01 4.024548530578613281e+00
4.622093439102172852e-01 4.024548530578613281e+00
4.193719029426574707e-01 4.024548530578613281e+00
3.777924478054046631e-01 4.024548530578613281e+00
3.378714621067047119e-01 4.024548530578613281e+00
2.999933958053588867e-01 4.024548530578613281e+00
2.645230293273925781e-01 4.024548530578613281e+00
2.318019419908523560e-01 4.024548530578613281e+00
2.021452933549880981e-01 4.024548530578613281e+00
1.758386790752410889e-01 4.024548530578613281e+00
1.531354337930679321e-01 4.024548530578613281e+00
1.342542171478271484e-01 4.024548530578613281e+00
1.193768456578254700e-01 4.024548530578613281e+00
1.086466237902641296e-01 4.024548530578613281e+00
1.021668761968612671e-01 4.024548530578613281e+00
1.000000014901161194e-01 4.024548530578613281e+00
1.000000000000000000e+00 3.904493808746337891e+00
9.978331327438354492e-01 3.904493808746337891e+00
9.913533926010131836e-01 3.904493808746337891e+00
9.806231260299682617e-01 3.904493808746337891e+00
9.657458066940307617e-01 3.904493808746337891e+00
9.468645453453063965e-01 3.904493808746337891e+00
9.241613149642944336e-01 3.904493808746337891e+00
8.978546857833862305e-01 3.904493808746337891e+00
8.681980371475219727e-01 3.904493808746337891e+00
8.354769945144653320e-01 3.904493808746337891e+00
8.000066280364990234e-01 3.904493808746337891e+00
7.621285319328308105e-01 3.904493808746337891e+00
7.222075462341308594e-01 3.904493808746337891e+00
6.806281208992004395e-01 3.904493808746337891e+00
6.377906203269958496e-01 3.904493808746337891e+00
5.941076874732971191e-01 3.904493808746337891e+00
5.500000119209289551e-01 3.904493808746337891e+00
5.058922767639160156e-01 3.904493808746337891e+00
4.622093439102172852e-01 3.904493808746337891e+00
4.193719029426574707e-01 3.904493808746337891e+00
3.777924478054046631e-01 3.904493808746337891e+00
3.378714621067047119e-01 3.904493808746337891e+00
2.999933958053588867e-01 3.904493808746337891e+00
2.645230293273925781e-01 3.904493808746337891e+00
2.318019419908523560e-01 3.904493808746337891e+00
2.021452933549880981e-01 3.904493808746337891e+00
1.758386790752410889e-01 3.904493808746337891e+00
1.531354337930679321e-01 3.904493808746337891e+00
1.342542171478271484e-01 3.904493808746337891e+00
1.193768456578254700e-01 3.904493808746337891e+00
1.086466237902641296e-01 3.904493808746337891e+00
1.021668761968612671e-01 3.904493808746337891e+00
1.000000014901161194e-01 3.904493808746337891e+00
1.000000000000000000e+00 3.785099029541015625e+00
9.978331327438354492e-01 3.785099029541015625e+00
9.913533926010131836e-01 3.785099029541015625e+00
9.806231260299682617e-01 3.785099029541015625e+00
9.657458066940307617e-01 3.785099029541015625e+00
9.468645453453063965e-01 3.785099029541015625e+00
9.241613149642944336e-01 3.785099029541015625e+00
8.978546857833862305e-01 3.785099029541015625e+00
8.681980371475219727e-01 3.785099029541015625e+00
8.354769945144653320e-01 3.785099029541015625e+00
8.000066280364990234e-01 3.785099029541015625e+00
7.621285319328308105e-01 3.785099029541015625e+00
7.222075462341308594e-01 3.785099029541015625e+00
6.806281208992004395e-01 3.785099029541015625e+00
6.377906203269958496e-01 3.785099029541015625e+00
5.941076874732971191e-01 3.785099029541015625e+00
5.500000119209289551e-01 3.785099029541015625e+00
5.058922767639160156e-01 3.785099029541015625e+00
4.622093439102172852e-01 3.785099029541015625e+00
4.193719029426574707e-01 3.785099029541015625e+00
